date,ETH,BNB,ADA,SUI,TRX,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-09-06,4.558436121887486,4.129918414152518,3.640892334541761,,3.5527605864194323,5.30794240874085,8.553350851239129,9.764157236412512,,13.901690693914324,17.865903500440023
2022-09-07,4.614904491029305,4.247915496058745,3.643498635064604,,3.5516324278801017,5.873543656528168,8.549036069086291,9.747738872311997,,13.903486927172736,17.870560474126503
2022-09-08,4.688178213650575,4.250397171249949,3.6671296377431553,,3.5637346787170845,5.8322520417486405,8.694272238831866,9.740284969777283,,13.895797189460774,17.863551330114376
2022-09-09,4.597094062782766,4.253398651844585,3.6508076014940194,,3.563711959053997,5.295289472992771,8.502081289701035,9.783980400833848,,13.905177398475557,17.867806184511586
2022-09-10,4.590121505380363,4.265623562738536,3.667064465986941,,3.55773697471867,5.029539648267453,8.498359137613098,9.788157005837204,,13.90007750919208,17.868979537765888
2022-09-11,4.589757470076095,4.246200739819162,3.667064465986941,,3.561881231105088,5.927340814612649,8.500792183408736,9.772230929381656,,13.89995787102153,17.871389557466618
2022-09-12,5.112081178494496,4.21485195557664,3.6670655426952767,,3.57666276315398,5.454364046183356,8.500300881189364,9.554814657111816,,13.900536386001688,17.875686339992406
2022-09-13,4.581858600181232,4.230191594889988,3.665379792687757,,3.575979394405815,5.4751868435369815,8.501044645919666,9.73803843403883,,13.914716931238663,17.834604604982555
2022-09-14,4.52045506351597,4.17266590464592,3.665393451249869,,3.572590389464583,5.440911226210159,8.501140463474773,9.86568824989816,,13.919878259440024,17.83841815173812
2022-09-15,4.63892181829334,4.189680516384377,3.666070014723696,,3.597857205776739,5.5145490644544655,8.497812770779461,10.002982022388672,,13.915738882894232,17.749384791643045
2022-09-16,4.637073206417706,4.224035775166538,3.666070014723696,,3.6001485338742207,5.231614644624895,8.497818588330693,10.152986469317153,,13.939042772200311,17.824783117459294
2022-09-17,4.614160452516999,4.241424606337187,3.666070014723696,,3.598296551286873,6.202624490452964,8.497396886051119,9.752953724727332,,13.93981468544088,17.880471700926027
2022-09-18,4.868695837376045,4.226477761521008,3.605074632346799,,3.606273888615529,5.567016393789035,8.496482114561514,10.334772406254174,,13.936915098306487,17.884165609052047
2022-09-19,5.131937604764952,4.203445875863808,3.6140932082380552,,3.6083722287267888,5.309601544221274,8.672941559916,10.09095840634195,,13.94068018513216,17.89238445921396
2022-09-20,5.207706174532676,4.215066184826999,3.617448653186704,,3.605146647950004,5.750111840395287,8.6720295954128,9.458924465018711,,13.9404800133248,17.921359651354297
2022-09-21,5.161293223574536,4.194276934189543,3.617448653186704,,3.605050606296839,5.0947641647096855,8.668915722874267,10.091004048044825,,13.942241796686734,17.95439760061405
2022-09-22,5.147364360715318,4.200238027803808,3.617448653186704,,3.608558643375527,6.205281324858058,8.667204438931334,9.74200505079317,,13.945398678852117,17.9528476330388
2022-09-23,5.129954302431385,4.15914937765147,3.621637572790801,,3.617701973024584,6.322267878203257,8.666838507358666,9.595613465482591,,13.945689212176864,17.982998994853407
2022-09-24,5.188466629697172,4.1520794989698695,3.621637572790801,,3.6146766112943856,6.025476779662151,8.666332293672136,9.556031921299248,,13.943982998957008,17.956751346751982
2022-09-25,5.236262106098566,4.137658566460883,3.621611504625153,,3.6158090713782025,6.6257681613478905,8.666054461268066,9.554882521974836,,13.943356993536517,17.95879486270969
2022-09-26,5.148599217008527,4.120708731164377,3.6211102338941767,,3.61697516986894,5.279992411789193,8.665397481255267,9.547585897273178,,14.020511827374616,17.96491377353597
2022-09-27,5.275278868079746,4.105186622801725,3.621454099140154,,3.6152345621759054,6.402956478497075,8.665054704584135,9.80081204880535,,13.947076124319914,17.978340703201315
2022-09-28,5.259969830904896,4.103046233534784,3.5888236302104004,,3.616291003676377,5.710506668459179,8.479204183425098,9.633092570447236,,13.936059279992374,17.99384381273084
2022-09-29,5.160875573799714,4.0865189957867605,3.5873048690878866,,3.617724459502646,5.296596508955603,8.478483144718242,9.578988479572246,,13.931042984075988,18.021975690845583
2022-09-30,5.255944222415137,4.07030575007146,3.587571854965088,,3.615101094194507,5.441057917748568,8.47636643989,10.007597247396676,,13.965897216789935,18.065806607084216
2022-10-01,5.182482220229857,4.061253924021148,3.587468635326572,,3.613882511011753,6.115612263320787,8.46498265521691,9.537274106181131,,13.963525233169886,18.074208765975
2022-10-02,5.153074797880285,4.042214708688015,3.587468635326572,,3.6160004983169807,5.678655273634682,8.468449633710291,9.530106225422182,,13.963796741478856,18.04759203949782
2022-10-03,5.114053936523774,4.0123553218148444,3.584639724949037,,3.615602754580565,5.654177774632735,8.466492780250606,9.684055487180498,,13.962468230284516,18.00896270129522
2022-10-04,5.013225811789428,3.99570703551065,3.5859205561781184,,3.6149882183580098,5.900117441016754,8.466134741155768,9.905532455277813,,13.962284826370205,18.011542850804208
2022-10-05,5.05709605502776,3.9640400475959,3.5846483632834727,,3.614391123446423,5.575388213448234,8.464643619706735,9.911275981254644,,13.953487417896524,18.009384823895587
2022-10-06,5.004441753266967,3.9380961229617752,3.5859326567263787,,3.617802310108908,5.960704736199044,8.461678393918252,10.02842056579082,,13.97580767263788,18.01447493268438
2022-10-07,5.112971613017369,3.912266277714656,3.568296943794984,,3.611201501447421,6.112542574906752,8.460257307343772,9.931585620704752,,13.98060752276858,18.01569695126519
2022-10-08,5.109120474019899,3.864636273702092,3.5579747520194385,,3.610132705464415,5.791515488039852,8.459095812013677,9.808068781913873,,13.976810119576887,17.945860241045082
2022-10-09,4.921431151172286,3.8070202701050126,3.5587445306000784,,3.60994584076725,6.238288928042488,8.460933996201875,9.871020975544653,,13.977952359109672,17.954753080794553
2022-10-10,4.762208931398516,3.7331823701819618,3.556084270456135,,3.6153896176176414,6.9301040806204,8.459409425986829,9.775128870654653,,13.978137498242733,17.913039233348776
2022-10-11,4.653311634417846,3.724015805559503,3.555631924494865,,3.594322440224998,5.742127749358209,8.448631261336848,9.777740902000003,,13.965466951060598,17.902852356031516
2022-10-12,4.771017229382447,3.7878506656408586,3.461560184911568,,3.594322440224998,6.030323066271134,8.44229614175275,9.763926978267788,,13.958094154591487,17.903793736870792
2022-10-13,4.879300459360576,3.84866562836255,3.5408314388829703,,3.594322440224998,5.565496060004695,8.442358625984323,9.767452412952036,,13.99087542397464,17.90095323668963
2022-10-14,4.849020015198693,3.869205354145327,3.5403766999963504,,3.594322440224998,6.077087507132697,8.442823984972543,9.747738397680138,,13.98265262072952,17.701678109698474
2022-10-15,4.8537057151162335,3.876308679505666,3.5297744306024934,,3.594322440224998,6.612313400918104,8.445263775130813,9.75210935654514,,13.98310040746276,17.689617150673527
2022-10-16,4.8937368821811535,3.8369619440390377,3.5396141178215665,,3.594322440224998,6.580205725940466,8.443700298477303,9.747120712428098,,13.986381062427714,17.697574428722167
2022-10-17,4.823963438060275,3.8043438572125816,3.497616733174657,,3.594322440224998,6.896134592938743,8.440681486608502,9.724937297530015,,13.986329043348617,18.09018059762515
2022-10-18,4.727841211764391,3.815352949695941,3.5643782037739435,,3.594322440224998,5.324086163016745,8.440141148051836,9.85382667783594,,13.9997358377864,18.7183053377818
2022-10-19,4.744944635452952,3.834543715808864,3.5625121331679823,,3.594322440224998,5.674863980283299,8.438697011392525,9.710561816225438,,14.010033351012716,18.74387780003165
2022-10-20,4.746770553029079,3.86767134948002,3.566689985531244,,3.594322440224998,5.674863980283299,8.436832932790283,9.755444027911087,,14.01836458784521,18.75391490593075
2022-10-21,4.733110799493243,3.908347689535141,3.5658414294939016,,3.594322440224998,5.674863980283299,8.43009112922591,9.752599692058896,,14.005181469777003,18.82670247291534
2022-10-22,4.735015345841066,3.9176871308549286,3.489319532540843,,3.594322440224998,5.674863980283299,8.420199238224221,9.751039040024722,,14.003021675791812,18.851453611495508
2022-10-23,4.834927727533917,3.9323877772658977,3.569848933681661,,3.594322440224998,5.674863980283299,8.408866266954188,9.744172291786422,,14.007571673963582,18.87627891363131
2022-10-24,4.842064125550566,3.949720473274741,3.565187129491786,,3.594322440224998,6.94914961604977,8.397839908600684,9.739166438353084,,14.004085616269824,18.898355599586395
2022-10-25,4.817985999923837,3.353966044671687,3.5685919083155286,,3.594322440224998,6.94914961604977,8.384062077987231,9.75633073673736,,13.968042543550494,18.93169638733601
2022-10-26,,3.8875910205256776,3.5671449130352326,,3.594322440224998,7.040469930458691,8.376604382813976,9.759350774858149,,13.968342289033869,18.9413612851302
2022-10-27,,3.96030099747089,3.520060875631603,,3.594322440224998,7.040469930458691,8.364490062521945,9.746159824331537,,13.97532796865942,18.944193256242308
2022-10-28,,4.001228031519621,3.577336070579084,,3.594322440224998,7.040469930458691,8.354878915826626,9.708187718732102,,13.97998084609501,18.97264718887961
2022-10-29,,4.109688939265416,3.578618739637667,,3.594322440224998,7.040469930458691,8.348998218569875,9.679483077047893,,13.979108666674115,19.02192235431187
2022-10-30,,4.054496059490862,3.5779446014871192,,3.594322440224998,7.040469930458691,8.345710376089084,10.048430523741168,,13.97950243232922,19.019616578035805
2022-10-31,,4.040579222111825,3.576292790628611,,3.594322440224998,7.040469930458691,8.34476763700275,9.69667026043457,,13.974284898139429,19.038870555851908
2022-11-01,,4.001545733644836,3.577602665406901,,3.5924608627359698,5.185998522154936,8.340468593236931,9.69504807759005,,13.972037217841317,19.06754497494996
2022-11-02,,3.997953159191148,3.526104024019004,,3.5965492720325822,5.220479473387307,8.33363033047142,9.67343313225643,,13.979678938522202,19.07951141082857
2022-11-03,,4.020515032162718,3.5251598964822106,,3.5943081029856385,5.625619983161102,8.327470544518217,9.678060728113918,,14.00508318983218,19.06379075693996
2022-11-04,,4.029784069544935,3.522889271917707,,3.5779819395810035,5.665930097166958,8.323584431916487,9.779052465476,,13.995716994901494,19.07724270170436
2022-11-05,,4.105084634614824,3.523928771875994,,3.5772719159306634,5.268235912833539,8.317400545803258,9.78726940203238,,14.000146559846293,18.988619794608635
2022-11-06,,4.153735402117001,3.514760084143815,,3.572180285993819,5.259037067439323,8.313622481357974,10.001464879105889,,13.99712228530312,18.98335912008677
2022-11-07,,4.158329879816097,3.521389556180708,,3.556808525176748,5.255226386886365,8.302867221204675,9.97482034733578,,14.006245168892235,19.0969510394528
2022-11-08,,4.135757944053885,3.530140553031215,,3.5419247599622894,5.250917404337536,8.297848111605523,9.948734681865188,,13.988243655045496,19.141012170191456
2022-11-09,,4.113070674316574,3.517047836242952,,3.538929267046405,5.291059776127527,8.292244722805027,9.993719763806274,,13.996719254130952,19.19344037235372
2022-11-10,,4.151377374699749,3.521778070776243,,3.535844178300648,5.706981801968928,8.289336686734849,9.993913597982578,,14.049119655362803,19.21275069485509
2022-11-11,,4.184639309472512,3.519212408309997,,3.5404076102471858,5.715249144395396,8.282492092449512,10.046260798815696,,14.123297458037824,19.284863239243524
2022-11-12,,4.185778904767266,3.5113607530271227,,3.540284077140041,5.716667450133589,8.27685823663453,9.619798490844074,,14.14656087222398,19.31332550538733
2022-11-13,,4.160367687569424,3.5283014818060185,,3.5404067395765857,5.78374870181452,8.26998319714304,9.618999889300031,,14.137688111510416,19.27158604780892
2022-11-14,,4.15807594710499,3.5232976630316672,,3.5408941511130982,5.775248722120921,8.265237796995825,9.6216783291453,,14.141717994794153,19.252271100636445
2022-11-15,,4.144097569087352,3.5297168768793097,,3.568411981099048,5.817582241846351,8.25569290011016,9.880114466572705,,14.143673040731548,19.252271100636445
2022-11-16,,4.126313652402352,3.525446321509112,,3.5723906491805373,5.819844379018315,8.264658940734439,9.898310826969864,,14.15764146101248,19.252271100636445
2022-11-17,,4.115485861843289,3.4753912413414225,,3.573221832106855,5.988935942386998,8.26236577970082,9.877834305065578,,14.157916078279026,19.252271100636445
2022-11-18,,4.090476510533198,3.4608667997433744,,3.573116772405671,6.093757930351573,8.2624872611508,9.882419083710742,,14.17251673508035,19.252271100636445
2022-11-19,,4.071964124628508,3.488109679975869,,3.569891471790586,6.248926355610852,8.25421863657674,9.87418352497976,,14.17019217790299,19.252271100636445
2022-11-20,,4.043591047392758,3.483925709214036,,3.5741391640899587,6.5338860081465,8.253635339555203,9.784665167780627,,14.190807748971778,19.252271100636445
2022-11-21,,4.014160595697692,3.4853241255380056,,3.572504580172656,6.836094000280181,8.255323164222398,9.889491762780684,,14.171224725218105,19.252271100636445
2022-11-22,,3.9997059007892473,3.457136299083971,,3.576806931875589,6.991003403689658,8.253936255845797,9.879788102696088,,14.188949003948206,19.252271100636445
2022-11-23,,3.984246204896931,3.441305820001093,,3.587828222757762,7.316071991563438,8.253672209062833,9.88550177698542,,14.189470635129483,19.252271100636445
2022-11-24,,3.963949716461112,3.466682243657189,,3.5920090450364968,7.704671471945604,8.24567714574733,9.866564669154387,,14.188329612166951,19.252271100636445
2022-11-25,,3.9354695958934935,3.4668344626515286,,3.588410344914009,7.69432607982064,8.24526180981071,9.878858809428513,,14.478758606118742,19.252271100636445
2022-11-26,,3.897160065540746,3.465351145537971,,3.586743109009875,7.666352221035347,8.243483863012822,9.863478922593218,,14.481140966863308,19.252271100636445
2022-11-27,,3.854202652375872,3.418852221817972,,3.5823416862772186,7.580963317469347,8.242221873639966,9.85011994416829,,14.48228790574879,19.252271100636445
2022-11-28,,3.801372358809689,3.4323677076658523,,3.573583100487828,7.578985002330825,8.24142324069696,9.862684742201717,,14.460930272191606,19.252271100636445
2022-11-29,,3.769058138336389,3.4244531869142345,,3.5851793364001225,7.453821795648017,8.241859945561886,9.854307373313514,,14.48756210042744,19.252271100636445
2022-11-30,,3.732831644124252,3.422072889520634,,3.577737715968961,7.457884047297892,8.239629131490007,9.627141285378045,,14.49450359704158,19.252271100636445
2022-12-01,,3.7117378417478273,3.43074120838235,,3.577732046434824,7.506450048826942,8.240379659988692,9.692856813721246,,14.490375740196969,19.252271100636445
2022-12-02,,3.689381014310797,3.495273711530066,,3.582197575237157,7.547798990082565,8.226715880993073,9.697864495100257,,14.498415767036594,19.252271100636445
2022-12-03,,3.659800876144739,3.465615439976251,,3.5827820610638264,7.34753726660595,8.224313741178179,9.688984997689044,,14.48353266953512,19.252271100636445
2022-12-04,,3.655837972008453,3.4950309583325825,,3.569864742377394,7.311081332417105,8.220034760336853,9.683165193948447,,14.486416688038814,19.252271100636445
2022-12-05,,3.592216279423731,3.4953977408904864,,3.565981991279104,7.365173084134372,8.220506580562814,9.642226779505322,,14.496395183313563,19.252271100636445
2022-12-06,,3.525473099764092,3.486465181102241,,3.5613822281642733,7.375923221389395,8.214687036778164,9.637676128235428,,14.500474333025084,19.252271100636445
2022-12-07,,3.4935224345022253,3.463272295585113,,3.5466147235938994,7.273073286376001,8.1998779907077,9.55477927203184,,14.496530533721414,19.252271100636445
2022-12-08,,3.470392845539064,3.4632942035504044,,3.5455647374144994,7.30290253019453,8.205541417407133,9.636215153470976,,14.493512958253149,19.252271100636445
2022-12-09,,3.4334273507091275,3.4500949916538413,,3.54974926712215,7.253495080538707,8.205887245909397,9.636164967919855,,14.488629309736517,19.252271100636445
2022-12-10,,3.377563078646718,3.4700410488199336,,3.555223019391011,7.292099150912924,8.202735929346007,9.565504408097937,,14.486631029829637,19.252271100636445
2022-12-11,,3.3237382686962738,3.4451943275879024,,3.558338618225893,7.335056727130787,8.197566875581352,9.662480390639308,,14.486585186557068,19.252271100636445
2022-12-12,,3.27062418751162,3.422137382472571,,3.558193441148754,7.338654185512075,8.196972017358014,9.763793339270444,,14.488047112122276,19.252271100636445
2022-12-13,,3.229847188998277,3.4366907366058954,,3.5504369994694662,7.371913950247662,8.196979765391767,10.007405528202964,,14.489317473378058,19.252271100636445
2022-12-14,,3.181177827404193,3.4208757609663145,,3.54029811185734,7.381503736936172,8.19406751375326,9.926164994467952,,14.47937396836377,19.252271100636445
2022-12-15,,3.155380242833441,3.422708021864216,,3.5426336369925973,7.397102995430199,8.194075134536718,9.99679912573522,,14.48013615979756,19.252271100636445
2022-12-16,,3.122023709446693,3.4110261150488643,,3.539949474209449,7.560597964189249,8.176136950365684,9.88658394230784,,14.481241126172648,19.252271100636445
2022-12-17,,3.0876418588247074,3.459951627089211,,3.534915551329116,7.55497750876984,8.171187411090532,9.824802309049964,,14.473559086807796,19.252271100636445
2022-12-18,,3.0694682267004265,3.466143614023407,,3.53429575511507,7.559347692255147,8.170725661800635,9.69938886513282,,14.464402709968422,19.252271100636445
2022-12-19,,3.0370059470591766,3.4589122739758915,,3.540712366755413,7.526973900109479,8.171991085620439,9.710022690379589,,14.49816619117103,20.89904751886403
2022-12-20,,2.9997263271335703,3.45507512266676,,3.528887340785185,7.524481395649543,8.16948124534564,9.659574946454429,,14.584619736931728,20.93266180739661
2022-12-21,,2.972337749012378,3.4477913998576226,,3.524846815004589,7.530749672163744,8.16753008044738,9.92705521022196,,14.586289926795043,20.94713442292889
2022-12-22,,2.935239628466622,3.3933439083151926,,3.541670945945088,7.530749672163744,8.149329362084432,9.727301183292674,,14.582241744743454,20.94713442292889
2022-12-23,,2.899850782155013,3.3927400886528014,,3.540398243425229,7.530749672163744,8.148776200171637,9.696833359094182,,14.579354283226298,20.94713442292889
2022-12-24,,2.870961440207697,3.337436307054957,,3.5275471721466243,7.530749672163744,8.147432046055865,9.878119242142262,,14.575937630926289,20.94713442292889
2022-12-25,,2.836000404198735,3.3671536568811327,,3.529428740106893,7.530749672163744,8.133016268296517,9.76872287270003,,14.674179808319218,20.94713442292889
2022-12-26,,2.805485642704345,2.310755497198334,,3.525825564315051,7.530749672163744,8.118937843192597,9.780941485161105,,14.670732106954462,20.94713442292889
2022-12-27,,2.778795324331506,3.21215445504916,,3.521619244926111,7.530749672163744,8.118114041289564,9.771240421762894,,14.683322166064356,20.94713442292889
2022-12-28,,2.7493763555488187,3.3396956424729485,,3.522989309457368,7.530749672163744,8.119862753020989,9.796299493139554,,14.666001748286291,20.94713442292889
2022-12-29,,2.720048310930971,3.3248787243469144,,3.564527221224884,7.530749672163744,8.119603255525703,9.630470598227545,,14.656651777172824,20.94713442292889
2022-12-30,,2.691328683013324,3.360633143909076,,3.5849412786047115,7.530749672163744,8.11778196158916,9.554032656530978,,14.65500560507767,20.94713442292889
2022-12-31,,2.6616011590689137,3.3891115968263468,,3.582643875477724,7.530749672163744,8.114067080140705,9.632852996325695,,14.652258150964135,20.94713442292889
2023-01-01,,2.62825258148477,3.3820588142180465,,3.5832997489335447,7.530749672163744,8.112266186926531,9.616413561567432,,14.667530665741946,20.94713442292889
2023-01-02,,2.5928831293014336,3.294080114776992,,3.5810699446636978,7.530749672163744,8.101930323982506,9.622242690791367,,14.652587167499773,20.94713442292889
2023-01-03,,2.5233417182772,3.351270856868259,,3.577916501927958,7.530749672163744,8.103060580011302,9.54799120840142,,14.64508844969912,21.56103104686733
2023-01-04,,2.4912466383303205,3.365992631583893,,3.5927442447635287,7.530749672163744,8.103060580011302,9.61894143329804,,14.632636654548028,21.56069378488856
2023-01-05,,2.4660075251599083,3.357243382435028,,3.5927285674182583,7.530749672163744,8.103060580011302,9.550224460009217,,14.628693551901703,21.618898617663447
2023-01-06,,2.443779098862695,3.361014822554599,,3.590362632730105,7.530749672163744,8.103060580011302,9.638089621779876,,14.587181613360062,21.62440962335494
2023-01-07,,2.42213753747187,3.345673202859296,,3.604620417739045,7.530749672163744,8.103060580011302,9.604560346040492,,14.578750167507367,21.675886134667834
2023-01-08,,2.4066620036540978,3.3870105446624685,,3.5843260052903183,7.530749672163744,8.103060580011302,9.624332148388506,,14.579666977953268,21.71465042056657
2023-01-09,,2.359822160534425,3.3802221022448653,,3.58470824222423,7.530749672163744,8.103060580011302,9.62971399612778,,14.578855537760004,21.73200479496755
2023-01-10,,2.3331872207443887,3.3854220946340843,,3.58611262941936,7.530749672163744,8.103060580011302,9.621274903199922,,14.5806691161668,21.763986535356867
2023-01-11,,2.3292507701377185,3.4004050045973795,,3.594470049499664,7.530749672163744,8.103060580011302,9.62173601087364,,14.580125931497662,21.782163315843224
2023-01-12,,2.324841738150412,3.4156042895341145,,3.607323702131745,7.530749672163744,8.103060580011302,9.62109062538177,,14.579144177442863,21.8032360068042
2023-01-13,,2.3141354867018618,3.401685383707415,,3.6000433387578163,7.530749672163744,8.103060580011302,9.595962582999451,,14.576040487967056,21.829508348868977
2023-01-14,,2.2942151912066184,3.408584574670618,,3.585366717585762,7.530749672163744,8.103060580011302,9.592875349396769,,14.584522211616164,21.8365874453876
2023-01-15,,2.281667747181219,3.3902254384737778,,3.588291626693043,7.530749672163744,8.103060580011302,9.584936976353433,,14.58798217498692,21.84098610472919
2023-01-16,,2.279547807577028,3.2976580683891337,,3.584923629373276,7.530749672163744,8.103060580011302,9.603704159474123,,14.58383165056903,21.862002643337515
2023-01-17,,2.2667962231951018,3.302375775877507,,3.5882698508404114,7.530749672163744,8.103060580011302,9.596992616148889,,14.56820830177001,21.89937363225444
2023-01-18,,2.26211521092452,3.3170366906145268,,3.5939224548796243,7.530749672163744,8.103060580011302,9.627602162966,,14.509112488602288,21.88802719166361
2023-01-19,,2.267197392709124,3.31662930897536,,3.594471026320323,7.530749672163744,8.103060580011302,9.59827187886118,,14.514921385813429,21.91076177471921
2023-01-20,,2.273728709913561,3.30152558061458,,3.5892855778135355,7.530749672163744,8.103060580011302,9.53694218519064,,14.515728861413082,22.137709244725364
2023-01-21,,2.278143598172673,3.37810144112723,,3.5991063906174245,7.530749672163744,8.103060580011302,9.523490871013848,,14.517092474265963,22.11430594825657
2023-01-22,,2.279109114500423,3.379604780023098,,3.593851411187014,7.530749672163744,8.103060580011302,9.573621959575435,,14.517540433385056,22.11430594825657
2023-01-23,,2.290398503767164,3.3590266915268616,,3.596182518894006,7.197161027295163,8.103060580011302,9.581507264034066,,14.53239968198232,22.11430594825657
2023-01-24,,2.295661906068631,3.3726264071454586,,3.5991824663764027,7.291772924100353,8.103060580011302,9.55383602233921,,14.268386734672289,22.0453057125705
2023-01-25,,2.3003849923469155,3.370544166875354,,3.595212597125806,7.272196033449038,8.103060580011302,9.577290054877954,,14.5022822722295,22.0058001857306
2023-01-26,,2.308242697221357,3.374776341218258,,3.5959739896273044,7.260365636980054,8.103060580011302,9.568470740755316,,14.50229025616838,22.1419861575021
2023-01-27,,2.3180730419719,3.365394118767832,,3.5974762226625767,7.250753590182494,8.103060580011302,9.574517574517158,,14.51133414379064,22.13589981659136
2023-01-28,,2.329883565445484,3.36548622571664,,3.602535466403784,7.232357590607876,8.103060580011302,9.552326372076893,,14.508397242659898,22.13589981659136
2023-01-29,,2.340438365642292,3.3650810175778965,,3.597033302815236,7.150588769833275,8.103060580011302,9.541426987888888,,14.508134009002497,22.17048648502121
2023-01-30,,2.344408898820997,3.3742183921112097,,3.5905849671115293,7.122881269496527,8.103060580011302,9.632549443152518,,14.509410322283529,22.17048648502121
2023-01-31,,2.355235042200477,3.309441584438951,,3.582126783952297,7.063260913379811,8.103060580011302,9.556554372056604,,14.476941846487003,22.17048648502121
2023-02-01,,2.3728908605459784,3.321777742670472,,3.588492755403008,7.03086778628493,8.103060580011302,9.460707919377338,,14.47364521025762,22.17048648502121
2023-02-02,,2.4046723736054805,3.299027251058366,,3.5912486973205087,7.040279068267841,8.103060580011302,9.450656621784749,,14.4560776446225,22.17048648502121
2023-02-03,,2.804140144176139,3.32325188600204,,3.59486376266512,7.0559556946528215,8.103060580011302,9.60452552801903,,14.454251103642225,22.17048648502121
2023-02-04,,3.003882266419083,3.326055991666739,,3.592309695221026,7.0612726983052685,8.103060580011302,9.572044235597838,,14.454995771760387,22.17048648502121
2023-02-05,,2.4799849946052244,3.323260330403811,,3.6000630759637926,7.0612726983052685,8.103060580011302,9.454095279743994,,14.454995771760387,22.17048648502121
2023-02-06,,2.5044141550884125,3.3213611398188894,,3.5870545006717,7.0612726983052685,9.13479957251708,9.442336429118829,,14.454995771760387,22.17048648502121
2023-02-07,,2.5192820829588807,3.3278595393149297,,3.568462072344008,7.0612726983052685,9.135531400525156,9.505320815400916,,14.434607719134132,22.17048648502121
2023-02-08,,2.797206152419755,3.328214613163314,,3.5808915650136592,7.0612726983052685,9.1338221123069,9.492709661079047,,14.43729029870724,22.17048648502121
2023-02-09,,2.515518177765508,3.318782615181598,,3.5814730316169383,7.0612726983052685,9.12899687917819,9.523852225297995,,14.434940005236374,22.17048648502121
2023-02-10,,2.523680199197813,3.338422898053784,,3.568485925230047,7.0612726983052685,9.13023030919053,9.462420263718233,,14.41728136408344,22.17048648502121
2023-02-11,,2.545033121663548,3.3577256051963893,,3.567269594920224,7.0612726983052685,9.128170989869194,9.465078059700671,,14.404627658673292,22.17048648502121
2023-02-12,,2.56269507824057,3.367982502888558,,3.52419259500319,7.0612726983052685,9.126597689679109,9.459778105463563,,14.402711159856024,22.17048648502121
2023-02-13,,2.573886452564834,3.363522990684948,,3.530968897768859,6.96381940506283,9.128094105307182,9.448925627229448,,14.401733535189418,22.17048648502121
2023-02-14,,2.58091906828613,3.364272191491596,,3.5675356553012487,6.919558637935838,9.1225766942284,9.452102628236632,,14.328777090349742,22.17048648502121
2023-02-15,,2.583162039628449,3.293404027632222,,3.567542942034297,6.919558637935838,9.11833871917552,9.451447228865394,,14.338814324132535,22.17048648502121
2023-02-16,,2.5888293098537005,3.2909882485146125,,3.554968168850322,6.919558637935838,9.111160492313136,9.537454329093851,,14.305701674172829,22.17048648502121
2023-02-17,,2.6017651947611897,3.293453849458171,,3.555418768140429,6.919558637935838,9.112281669724258,9.548947193042308,,14.29896821755662,22.17048648502121
2023-02-18,,2.629201334111648,3.3006562483869635,,3.939707384269476,6.919558637935838,9.11141831638837,9.550876244446414,,14.299012562695824,22.17048648502121
2023-02-19,,2.647031047654674,3.2866509388812304,,3.933520408846144,6.919558637935838,9.111283834462643,8.93290187354219,,14.304038210818964,22.17048648502121
2023-02-20,,2.655583260882432,3.3065004353897005,,3.9317290126655,6.919558637935838,9.108498528490388,9.005489427274105,,14.311200989093972,22.17048648502121
2023-02-21,,2.658463511372519,3.2923664143749365,,3.9357265686495535,6.919558637935838,9.11030605830758,8.924812922054754,,14.30174977452048,22.17048648502121
2023-02-22,,2.659116260050791,3.322800185433495,,3.934726620423147,5.908678858797574,9.112874234591311,8.923818024746204,,14.30618517125824,22.97286380075964
2023-02-23,,2.6802318802488454,3.322988417552845,,3.9342302234104567,5.909000763466412,9.107551503707423,8.930943507079904,,14.294342519017563,23.879103522705684
2023-02-24,,2.706483479908025,3.311802008583505,,3.885372859768615,5.902414431647825,9.087360197514236,8.965819831116915,,14.297187761257064,23.873264449676658
2023-02-25,,2.730420510663847,3.2804311408219005,,3.88393937290856,5.913754143951961,9.085938795387063,8.916540545783452,,14.2940616850903,23.93633969126962
2023-02-26,,2.74653484742444,3.2736366504300105,,3.885184646834969,5.960915173174107,9.084934319745471,8.91898092584725,,14.292800455329358,23.97942709889576
2023-02-27,,2.757902586056637,3.26606176609001,,3.878747462150668,5.950978046933424,9.088228832147507,8.971935867618368,,14.299027474866785,24.101274433160714
2023-02-28,,2.7606307602613027,3.262070618497513,,3.872940712423156,5.962287544703319,9.079342297155948,8.967280083668467,,14.15631826227697,24.00599927470936
2023-03-01,,2.78380436903843,3.265436303185416,,3.887438722642564,6.078849070733547,9.086382829321604,8.943892843657029,,14.199982790937696,24.05548060072737
2023-03-02,,2.809129910336825,3.2692040694720967,,3.881803807165825,6.097282140144388,9.067993608405525,8.930745633558448,,14.160729816544915,24.130505635476418
2023-03-03,,2.8215370074082933,3.289151924562267,,3.873929293001152,6.125480007824219,9.068230089359028,8.928841431250973,,14.134861638549742,24.187517530969696
2023-03-04,,2.829317128421753,3.2877944547535254,,3.8795277427057697,6.130084439610158,9.0616633281165,8.94977141772159,,14.140404112257828,24.25871529757582
2023-03-05,,2.833821197150049,3.3027472774659103,,3.8857335841826464,6.149572077037621,9.047240296541103,8.951523279732248,,14.12984891055692,24.33235427249529
