date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-01-29,119362140.499,168137035.9,33552954347.651627,,69276863486.46616,,315101001.9403731,76937055.0,,,1078723484.52794,287118583.611466
2022-01-30,119373011.249,168137035.9,33552895708.260597,,69276407935.98376,,315100328.74541736,76937055.0,,,1078922334.84805,287189502.676251
2022-01-31,119386670.624,168137035.9,33566265945.25132,,69276022139.1956,,315099689.2822675,76937055.0,,,1079401484.93081,287260507.411513
2022-02-01,119400240.249,168137035.9,33566217341.75225,,69275969884.73396,,314885086.2889649,76937055.0,,,1079706285.83348,287330225.741058
2022-02-02,119417092.3115,168137035.9,33566169245.31269,,69275755788.7848,,314884573.0576038,76937055.0,,,1079939644.17413,287400280.695872
2022-02-03,119427549.999,168137035.9,33566117393.244617,,69275602099.34377,,314883923.65613866,76937055.0,,,1080153571.74257,287470273.700391
2022-02-04,119434272.1865,168137035.9,33566062860.04438,,69274664624.94408,,315410418.6505369,76937055.0,,,1080392523.16915,287541055.162506
2022-02-05,119448217.999,168137035.9,33579564080.509453,,69273808042.03609,,315409758.38203824,76937055.0,,,1080685904.7021,287611307.495863
2022-02-06,119468095.6865,168137035.9,33579512093.74712,,69272808942.81488,,316845386.5280049,76937055.0,,,1080893172.22324,287682676.551301
2022-02-07,119487282.9365,168137035.9,33579459843.118893,,69270871690.2888,,317333618.74317664,76937055.0,,,1082533075.65404,287752382.795143
2022-02-08,119501482.374,168137035.9,33579406940.53137,,69268810614.66776,,317331629.9065706,76937055.0,,,1082729004.6457,287818155.947907
2022-02-09,119514103.874,168137035.9,33579347062.9553,,69266637055.17676,,317465041.7990291,76937055.0,,,1083010204.30019,287896747.253921
2022-02-10,119527922.0615,168137035.9,33592648629.70717,,69264502133.871,,317464369.5488144,76937055.0,,,1083335100.61188,287966945.834522
2022-02-11,119541509.4365,168137035.9,33592596032.54608,,69261709234.32816,,317630096.1956812,76937055.0,,,1083667085.18901,288038939.618354
2022-02-12,119555068.624,168137035.9,33592544845.98517,,69261171971.72836,,317763575.11339223,76937055.0,,,1083729108.44456,288112362.2145
