date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-04-16,11060374.0,18426957.42283536,24672964245.822987,,30004857871.0,,389850896.6361528,264371675.72062373,449961077.2692313,,632643260.519577,181882812.931775
2022-04-17,11090758.0,18421247.738880973,24680861487.68339,,29984548210.0,,389850896.4983832,264596404.47017947,450642543.1455603,,632281322.5757055,181551834.135028
2022-04-18,11132023.0,18428469.77231419,24672841622.79589,,30339636052.0,,389850454.5906624,263540259.41128176,449795432.67729336,,633192742.290525,182074751.679971
2022-04-19,11168044.333333334,18427488.262097813,24672841622.79589,,30350860063.0,,389850290.3975864,267490535.73378107,447395148.3001291,,631155114.8560019,182381728.222063
2022-04-20,11205079.0,18434094.159482,24672841622.79589,,30358755684.0,,392294941.4028912,271101708.1781176,450360794.2489615,,632895879.2121315,182495709.630202
2022-04-21,11243575.0,18445778.30907014,24672841622.79589,,28487373707.0,,392294940.4600615,266678740.71855175,450112961.4009696,,632918812.0135416,182346281.424189
2022-04-22,11266023.0,18450101.188281607,24672841622.79589,,28502181467.0,,392294938.17489856,267525906.1730268,449893981.48376274,,633020027.8288335,182160568.790508
2022-04-23,11314231.0,18464913.12163701,24672841622.79589,,30411669406.0,,393596566.2496823,269081015.3458433,449527830.9676633,,631290687.6165941,182256470.960058
2022-04-24,11349111.0,18471820.77668491,24672841622.79589,,30459443296.0,,393596566.1674988,269052523.8005288,447787796.6528029,,631313391.1388043,182521799.688669
2022-04-25,11382361.0,18475748.620027367,24672841622.79589,,30720191648.0,,393596566.1081437,271245337.80422896,449410345.7771281,,631597003.2242231,182739205.911805
2022-04-26,11419451.0,18483908.94150275,24672841622.79589,,30716597621.0,,394545535.7333791,271379326.0942252,446152273.2965766,,634226577.5307138,182980191.331083
2022-04-27,11449421.666666666,18483693.813267704,24672841622.79589,,30653367463.0,,394545535.7151161,272246726.07153296,451857861.9657868,,634448118.6667291,182813555.485408
2022-04-28,11490056.5,18486645.23861342,24672841622.79589,,30638402460.0,,394545488.786848,272027654.6570618,451946477.75228894,,634446459.2476603,182798135.105922
2022-04-29,11529016.0,18481895.82761584,24672841622.79589,,30628000593.0,,398994715.1093355,272190378.2286461,450938271.5054605,,635019657.8028605,182880668.877296
2022-04-30,11556689.6,18471396.536316827,24672841622.79589,,30628118635.0,,398994708.5095307,269298324.0356049,450920371.2238905,,632858681.6132344,183055916.612951
2022-05-01,11585112.0,18459364.09922722,24672841622.79589,,30728502488.0,,398994708.5095307,266590722.1453408,449952846.7652474,,634854960.3142574,183134855.533264
2022-05-02,11618046.333333334,18449733.13673914,24672841622.79589,,30699113280.0,,398994708.9146001,266123831.63515973,449520054.9547665,,633886515.5103663,183226512.825753
2022-05-03,11650823.0,18368973.100385334,24672841622.79589,,30720508093.0,,397042041.7896949,265370371.58205247,457284289.89375407,,636180938.0988002,180759170.53982
2022-05-04,11701004.333333334,18368814.315903284,24672841622.79589,,30711814668.0,,397042037.5401809,267505248.05642536,452670196.4664829,,636176354.7406447,180995993.20087
2022-05-05,11732759.0,18407573.60700938,24672841622.79589,,30678147790.0,,397042041.6390246,266715089.1768734,452511715.3353865,,635378803.7138375,181426978.679846
2022-05-06,11770414.272727272,18369139.153136738,24672841622.79589,,30625482457.0,,395900214.6136654,266797016.9506352,458444218.0092629,,635555477.71428,182494858.622679
2022-05-07,11810375.0,18367687.432286564,24672841622.79589,,30620139638.0,,395900140.8766109,264325082.15277025,458807895.462599,,634222383.0298772,182793933.320562
2022-05-08,11846615.0,18364811.92023952,24672841622.79589,,30637408716.0,,395900206.4412883,257374496.74883145,459207038.3684089,,636019497.4108819,182785110.17865
2022-05-09,11882615.0,18379303.833120707,24672841622.79589,,30589391957.0,,395108036.06500655,258626555.0283717,458182829.0587078,,636035526.0269837,183000858.73671
2022-05-10,11908345.0,18406559.57431896,24672841622.79589,,30613016356.0,,395108036.00565165,256553790.3073088,457090206.86127615,,634862672.4507759,183303142.022556
2022-05-11,11960023.0,18312387.4735691,24672841622.79589,,30415324675.0,,395108035.9554283,253755017.39942613,450364614.0733957,,635851058.8920234,183339920.268839
2022-05-12,11992055.0,18296125.99082998,24672841622.79589,,30025082559.0,,394983371.5411479,249489682.48535332,450503232.8970735,,638582409.8211629,184131364.486522
2022-05-13,12028663.0,18280049.534235723,24672841622.79589,,30038930300.0,,395172736.97927976,247820936.3561224,465838206.2876412,,639294698.8950986,183552120.395677
2022-05-14,12063075.8,18308381.14144008,24672841622.79589,,29935059398.0,,395111798.23242205,247025146.8771457,475750628.19419056,,640387104.5540684,183708875.294761
2022-05-15,12104240.6,18300801.060351357,24672841622.79589,,29899845112.0,,386427308.1225328,244695503.81783685,475538312.4200239,,640407026.35779,183015950.146786
