date,inflationrate,feerevenue,totalsupply,circulatingsupply,riskreward,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-08-21,7.701499617674049,,1224724750.2220783,1143772982.90802,,637040532.0036085,5.800146600039624,13.94834448594026,8459220776.004447,7.39
2022-08-22,7.696862538900402,,1225081826.3170042,1144132693.45763,,636658185.0274528,5.807677978042847,13.9515495076152,8294861753.958598,7.26
2022-08-23,7.694752172783264,,1225401050.228691,1144451917.34296,,636565476.8206388,5.810107821814059,13.951933392457406,8712139036.497114,7.64
2022-08-24,7.695617857672279,,1225742177.5632377,1144793046.63635,,636848794.6649665,5.805752384373131,13.94815875930946,8797753936.652164,7.7
2022-08-25,7.696709091488294,,1225722023.3526497,1144772890.45268,,636972078.2394142,5.803796823193541,13.947207272424096,8698234499.50319,7.6
2022-08-26,7.695630138841005,,1226055200.2522185,1145106067.42178,,637012935.0313169,5.805492422442882,13.94789178585354,8147811459.582979,7.11
2022-08-27,7.700433355812908,,1226385408.4096415,1145436275.50964,,637773558.4975737,5.797463081512166,13.944326218244804,8034045860.94681,7.02
2022-08-28,7.701174134815399,,1226727680.752603,1145778547.85794,,638042428.3592521,5.796171708623898,13.943719119873322,8032831641.384159,7.03
2022-08-29,7.703251402249391,,1227065091.0653214,1146115958.82251,,638472815.573691,5.790516476397745,13.939825920312726,8284327008.662905,7.23
2022-08-30,7.702598127713934,,1227401679.5585852,1146452547.2604,,638567768.0024431,5.790051541171426,13.938634070489307,8061718605.550578,7.03
2022-08-31,7.702572441026231,,1227407739.6152172,1146458607.29201,,638567768.0024431,5.790097510685022,13.938656406877827,8257161816.05412,7.23
2022-09-01,7.7023453714126,,1228038803.6954205,1147089670.83639,,638868198.6319937,5.791369344139552,13.939785984171868,8197155580.038394,7.16
2022-09-02,7.712425321286792,,1228381454.6771915,1147432321.78666,,640284659.8558499,5.7707391689372445,13.928228439114571,8430040707.7049885,7.37
2022-09-03,7.709964227978158,,1228707096.8686037,1147757964.01384,,640152002.1348317,5.774553459575871,13.92973369361281,8344270810.339187,7.27
2022-09-04,7.7087606123705825,,1229041107.3619409,1148091974.49923,,640178091.1011201,5.778533823332244,13.932747775048371,8415688453.344057,7.33
2022-09-05,7.706435729346402,,1229398101.5763886,1148448969.20481,,640078220.1637946,5.777767897532016,13.92946359649252,8389134163.536605,7.3
2022-09-06,7.737642175988063,,1229718114.6198375,1148768982.45636,,644082346.1709385,5.721350860693009,13.901690693914324,7952445759.519728,6.92
2022-09-07,7.731266629493322,,1230043565.0141218,1149094432.91708,,643468585.4481373,5.729274787891203,13.903486927172736,8327140780.796321,7.24
2022-09-08,7.740465207322114,,1230425173.3506398,1149476040.46061,,644800031.1157309,5.713110640736607,13.895797189460774,8507229782.341332,7.4
2022-09-09,7.731824067311038,,1230759031.462755,1149809898.57142,,643911472.1867265,5.730296859456696,13.905177398475557,8936109978.192825,7.77
2022-09-10,7.738457338399359,,1231095608.3804476,1150146475.48591,,644904182.3991778,5.719053644363492,13.90007750919208,8903498697.106497,7.75
2022-09-11,7.734320160212624,,1231430931.9460788,1150481799.05031,,644570375.2994779,5.723002383678599,13.89995787102153,8803522838.114857,7.66
2022-09-12,7.731851983590107,,1231875614.1331182,1150925169.35509,,644499087.5338637,5.725961532111423,13.900536386001688,8843836903.164246,7.68
2022-09-13,7.715397195917531,,1232218826.5334756,1151269693.64194,,642651061.265948,5.755277236777512,13.914716931238663,8184919626.701765,7.08
2022-09-14,7.708692058671329,,1232555202.09779,1151606069.21533,,642000049.3040793,5.766652701887165,13.919878259440024,8286776111.017945,7.2
2022-09-15,7.710879014874986,,1232874800.6119456,1151925667.71591,,642436142.647697,5.760662177088305,13.915738882894232,8005695427.771633,6.95
2022-09-16,7.684865379274417,,1233173000.074386,1152223867.51639,,639383599.4741653,5.807851800620445,13.939042772200311,7894349347.785548,6.86
2022-09-17,7.684496923723258,,1233518425.482684,1152567972.55442,,639517248.2270933,5.808930663574041,13.93981468544088,8187409809.91891,7.07
2022-09-18,7.687091718787217,,1233496677.5055928,1152547545.59634,,639826040.1040807,5.80368851992028,13.936915098306487,7494065101.496602,6.45
2022-09-19,7.68350766680851,,1233865179.8419983,1152916047.93704,,639574961.951906,5.810706443260005,13.94068018513216,7363929618.827154,6.38
2022-09-20,7.685007228343724,,1234221570.795056,1153272437.89516,,639944776.595011,5.809047095773012,13.9404800133248,7192833334.546546,6.23
2022-09-21,7.682012134693,,1234557037.9666317,1153607906.32216,,639748955.1713732,5.813626192425891,13.942241796686734,6967427884.532498,6.04
2022-09-22,7.678145117400814,,1234896660.3504677,1153947527.4547,,639447411.2288345,5.82035802587253,13.945398678852117,7396060723.361983,6.43
2022-09-23,7.677299357482322,,1235229193.5928545,1154280060.71352,,639515131.0331693,5.821459018844699,13.945689212176864,7417977446.0649395,6.43
2022-09-24,7.678269410138149,,1235567427.2811124,1154617411.03383,,639810101.2852876,5.818921146432299,13.943982998957008,7345284332.335922,6.32
2022-09-25,7.678234882929324,,1235575665.7437437,1154626532.88214,,639810101.2852876,5.818373710730684,13.943356993536517,7117658822.303987,6.15
2022-09-26,7.675287908857017,,1235944613.1109438,1154994823.13265,,639636921.2250032,5.892924961471757,14.020511827374616,7527660081.87917,6.51
2022-09-27,7.674743892629962,,1236253624.277967,1155304493.59386,,639729589.1974065,5.825258556402546,13.947076124319914,7322619868.485389,6.37
2022-09-28,7.684270072080415,,1236869697.656744,1155920564.78144,,641226655.6625011,5.80566614207183,13.936059279992374,7401491637.80569,6.42
2022-09-29,7.685483504687088,,1237202367.3447485,1156253236.43343,,641549246.7826009,5.79981560756706,13.931042984075988,7404931037.213024,6.41
2022-09-30,7.646147633443931,,1237591247.5717037,1156642115.68495,,636882726.9862046,5.870855318358426,13.965897216789935,7259904573.415719,6.28
2022-10-01,7.649564816910728,,1237876517.5691411,1156927387.53436,,637452536.2554023,5.865291166757491,13.963525233169886,7269931813.635867,6.29
2022-10-02,7.649135037941418,,1238215389.0135047,1157266256.12397,,637573824.40877,5.865966039868131,13.963796741478856,7246651429.346579,6.27
2022-10-03,7.649892337412714,,1238562375.8592262,1157613242.98366,,637846288.8845115,5.86398718643022,13.962468230284516,7378016455.910903,6.37
2022-10-04,7.649850469092234,,1238572445.3800402,1157622443.68317,,637846288.8845115,5.863857989371168,13.962284826370205,7527219116.916676,6.51
2022-10-05,7.658801953442568,,1239244360.1161797,1158295228.61925,,639301622.5760032,5.846884184329038,13.953487417896524,7401793930.485843,6.4
2022-10-06,7.633650788777791,,1239586157.0762715,1158637024.177,,636360245.303263,5.892355074256517,13.97580767263788,7328054997.079452,6.33
2022-10-07,7.629134180254694,,1239929529.6820312,1158980396.78517,,635976493.1799233,5.901258419376099,13.98060752276858,7331650435.009067,6.33
2022-10-08,7.632154271082086,,1240263357.0379212,1159314224.14206,,636522288.5088774,5.894758765596353,13.976810119576887,7272479443.448011,6.28
2022-10-09,7.632355448414557,,1240609702.510028,1159660570.60784,,636724996.6033305,5.895622077820639,13.977952359109672,7480949448.155105,6.45
2022-10-10,7.631901050163742,,1240944036.625267,1159994904.24632,,636840200.475164,5.896241157276605,13.978137498242733,7281995293.887261,6.3
2022-10-11,7.645896909257751,,1241162435.3233464,1160213302.42435,,638689393.9817232,5.870702203475586,13.965466951060598,7180772105.145085,6.19
2022-10-12,7.649321312291144,,1241115405.9266465,1160166275.00573,,639090201.0750954,5.860485477654387,13.958094154591487,7195772595.608154,6.2
2022-10-13,7.633157026111628,,1241741663.6253357,1160792545.5269,,637405494.5253934,5.906840023581794,13.99087542397464,7195772595.608154,6.2
2022-10-14,7.64525437327804,,1241964732.5237265,1161015599.66316,,639022447.1474795,5.887299244493871,13.98265262072952,7195772595.608154,6.2
2022-10-15,7.644248252799573,,1242304542.9125426,1161338159.14167,,639072297.4322819,5.888704930872457,13.98310040746276,7195772595.608154,6.2
