date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2023-09-09,,,,0.48105,,5.48,,,,,,
2023-09-10,,,,0.455159,,5.18,,,,,,
2023-09-11,,,,0.425541,,5.0,,,,,,
2023-09-12,,,,0.427463,,5.04,,,,,,
2023-09-13,,,,0.442049,,5.19,,,,,,
2023-09-14,,,,0.445519,,5.22,,,,,,
2023-09-15,,,,0.445376,,5.27,,,,,,
2023-09-16,,,,0.464292,,5.32,,,,,,
2023-09-17,,,,0.433953,,5.22,,,,,,
2023-09-18,,,,0.448184,,5.18,,,,,,
2023-09-19,,,,0.453495,,5.22,,,,,,
2023-09-20,,,,0.446709,,5.18,,,,,,
2023-09-21,,,,0.438944,,5.09,,,,,,
2023-09-22,,,,0.44496,,5.14,,,,,,
2023-09-23,,,,0.444701,,5.14,,,,,,
2023-09-24,,,,0.439684,,5.3,,,,,,
2023-09-25,,,,0.441757,,5.55,,,,,,
2023-09-26,,,,0.438525,,5.31,,,,,,
2023-09-27,,,,0.437094,,5.31,,,,,,
2023-09-28,,,,0.446249,,5.33,,,,,,
2023-09-29,,,,0.481724,,5.4,,,,,,
2023-09-30,,,,0.471057,,5.48,,,,,,
2023-10-01,,,,0.503883,,5.67,,,,,,
2023-10-02,,,,0.468699,,5.45,,,,,,
2023-10-03,,,,0.445662,,5.36,,,,,,
2023-10-04,,,,0.44258,,5.33,,,,,,
2023-10-05,,,,0.435009,,5.23,,,,,,
2023-10-06,,,,0.443169,,5.33,,,,,,
2023-10-07,,,,0.441938,,5.27,,,,,,
2023-10-08,,,,0.438306,,5.21,,,,,,
2023-10-09,,,,0.415791,,4.97,,,,,,
2023-10-10,,,,0.41543,,4.92,,,,,,
2023-10-11,,,,0.40954,,4.83,,,,,,
2023-10-12,,,,0.407664,,4.83,,,,,,
2023-10-13,,,,0.41295,,4.89,,,,,,
2023-10-14,,,,0.415684,,4.95,,,,,,
2023-10-15,,,,0.410126,,4.94,,,,,,
2023-10-16,,,,0.411685,,5.07,,,,,,
2023-10-17,,,,0.381385,,4.99,,,,,,
2023-10-18,,,,0.383289,,4.95,,,,,,
2023-10-19,,,,0.371049,,4.91,,,,,,
2023-10-20,,,,0.383365,,5.06,,,,,,
2023-10-21,,,,0.389941,,5.53,,,,,,
2023-10-22,,,,0.403463,,6.11,,,,,,
2023-10-23,,,,0.416455,,6.12,,,,,,
2023-10-24,,,,0.43283,,6.26,,,,,,
2023-10-25,,,,0.435655,,6.93,,,,,,
2023-10-26,,,,0.439703,,6.54,,,,,,
2023-10-27,,,,0.431395,,6.57,,,,,,
2023-10-28,,,,0.464985,,6.84,,,,,,
2023-10-29,,,,0.454015,,6.73,,,,,,
2023-10-30,,,,0.462888,,6.87,,,,,,
2023-10-31,,,,0.44223,,6.98,,,,2.39,,
2023-11-01,,,,0.465234,,7.09,,,,2.52,,
2023-11-02,,,,0.457376,,6.66,,,,2.36,,
2023-11-03,,,,0.454202,,6.71,,,,2.39,,
2023-11-04,,,,0.508047,,7.03,,,,2.43,,
2023-11-05,,,,0.501254,,6.89,,,,2.31,,
2023-11-06,,,,0.520841,,7.39,,,,2.37,,
2023-11-07,,,,0.521796,,7.3,,,,2.33,,
2023-11-08,,,,0.58343,,7.46,,,,2.39,,
2023-11-09,,,,0.543371,,7.31,,,,2.38,,
2023-11-10,,,,0.623512,,7.51,,,,3.09,,
2023-11-11,,,,0.586908,,7.6,,,,3.88,,
2023-11-12,,,,0.623273,,7.85,,,,4.68,,
2023-11-13,,,,0.608209,,7.39,,,,4.65,,
2023-11-14,,,,0.569486,,7.13,,,,6.08,,
2023-11-15,,,,0.619234,,7.71,,,,5.97,,
2023-11-16,,,,0.569739,,7.24,,,,5.71,,
2023-11-17,,,,0.549918,,7.22,,,,6.62,,
2023-11-18,,,,0.545604,,7.07,,,,7.12,,
2023-11-19,,,,0.564942,,7.24,,,,6.85,,
2023-11-20,,,,0.558279,,7.26,,,,6.1,,
2023-11-21,,,,0.507601,,6.87,,,,5.27,,
2023-11-22,,,,0.554913,,7.35,,,,6.08,,
2023-11-23,,,,0.592013,,7.24,,,,5.78,,
2023-11-24,,,,0.625218,,7.44,,,,5.52,,
2023-11-25,,,,0.650804,,7.39,,,,5.92,,
2023-11-26,,,,0.637364,,7.28,,,,5.45,,
2023-11-27,,,,0.592705,,6.96,,,,5.9,,
2023-11-28,,,,0.618732,,7.03,,,,6.28,,
2023-11-29,,,,0.597988,,7.03,,,,6.06,,
2023-11-30,,,,0.596645,,6.98,,,,6.33,,
2023-12-01,,,,0.612193,,7.05,,,,7.07,,
2023-12-02,,,,0.62547,,7.32,,,,8.87,,
2023-12-03,,,,0.617658,,7.36,,,,8.56,,
2023-12-04,,,,0.631196,,7.79,,,,8.82,,
2023-12-05,,,,0.643261,,7.7,,,,10.4,,
2023-12-06,,,,0.622125,,7.41,,,,9.68,,
2023-12-07,,,,0.668914,,7.95,,,,9.5,,
2023-12-08,,,,0.707031,,8.47,,,,9.3,,
2023-12-09,,,,0.675832,,8.25,,,,9.3,,
2023-12-10,,,,0.689533,,8.43,,,,9.84,,
2023-12-11,,,,0.628116,,7.79,,,,10.92,,
2023-12-12,,,,0.658416,,9.13,,,,12.25,,
2023-12-13,,,,0.651895,,8.55,,,,12.13,,
2023-12-14,,,,0.654606,,8.42,,,,14.01,,
2023-12-15,,,,0.617811,,8.16,,,,13.14,,
2023-12-16,,,,0.629744,,8.19,,,,12.96,,
2023-12-17,,,,0.609414,,8.07,,,,12.74,,
2023-12-18,,,,0.608622,,7.88,,,,12.58,,
2023-12-19,,,,0.68064,,8.08,,,,11.7,,
2023-12-20,,,,0.685914,,8.1,,,,13.07,,
2023-12-21,,,,0.688237,,8.54,,,,12.79,,
2023-12-22,,,,0.697031,,9.26,,,,12.45,,
2023-12-23,,,,0.748429,,9.27,,,,12.32,,
2023-12-24,,,,0.719345,,9.38,,,,14.25,,
2023-12-25,,,,0.815038,,10.43,,,,13.74,,
2023-12-26,,,,0.889444,,10.76,,,,12.74,,
2023-12-27,,,,0.829557,,10.12,,,,12.61,,
2023-12-28,,,,0.802443,,9.68,,,,11.92,,
2023-12-29,,,,0.80419,,9.67,,,,12.36,,
2023-12-30,,,,0.810536,,9.44,,,,11.94,,
2023-12-31,,,,0.778047,,9.41,,,,11.84,,
2024-01-01,,,,0.841074,,9.96,,,,13.96,,
2024-01-02,,,,0.907058,,10.22,,,,12.73,,
2024-01-03,,,,0.838509,,9.0,,,,12.16,,
2024-01-04,,,,0.854509,,10.32,,,,15.62,,
2024-01-05,,,,0.894554,,9.62,,,,15.54,,
2024-01-06,,,,0.831483,,9.06,,,,14.26,,
2024-01-07,,,,0.792939,,8.41,,,,14.2,,
2024-01-08,,,,0.864501,,8.79,,,,14.14,,
2024-01-09,,,,0.795218,,8.24,,,,14.96,,
2024-01-10,,,,0.84349,,8.93,,,,16.41,,
2024-01-11,,,,1.092,,9.47,,,,16.02,,
2024-01-12,,,,1.17,,9.02,,,,16.27,,
2024-01-13,,,,1.29,,10.01,,,,18.38,,
2024-01-14,,,,1.26,,9.71,,,,18.14,,
2024-01-15,,,,1.38,,9.5,,,,19.14,,
2024-01-16,,,,1.28,,9.4,,,,18.81,,
2024-01-17,,,,1.28,,9.32,,,,18.17,,
2024-01-18,,,,1.16,,8.73,,,,16.87,,
2024-01-19,,,,1.16,,8.55,,,,17.75,,
2024-01-20,,,,1.1,,8.53,,,,17.55,,
2024-01-21,,,,1.068,,8.45,,,,16.85,,
2024-01-22,,,,1.065,,8.03,,,,15.2,,
2024-01-23,,,,1.18,,8.72,,,,16.25,,
2024-01-24,,,,1.29,,8.57,,,,16.32,,
2024-01-25,,,,1.18,,8.34,,,,15.19,,
2024-01-26,,,,1.45,,8.7,,,,16.53,,
2024-01-27,,,,1.39,,9.12,,,,17.04,,
2024-01-28,,,,1.34,,8.89,,,,17.0,,
2024-01-29,,,,1.57,,9.24,,,,17.99,,
2024-01-30,,,,1.54,,9.04,,,,17.82,,
2024-01-31,,,,1.52,,8.84,,,,16.19,,
2024-02-01,,,,1.53,,9.2,,,,16.89,,
2024-02-02,,,,1.47,,9.4,,,,17.65,,
2024-02-03,,,,1.44,,9.15,,,,17.72,,
2024-02-04,,,,1.49,,8.83,,,,17.42,,
2024-02-05,,,,1.57,,8.66,,,,17.7,,
2024-02-06,,,,1.57,,8.61,,,,17.4,,
2024-02-07,,,,1.53,,8.79,,,,18.74,,
2024-02-08,,,,1.53,,8.78,,,,20.2,,
2024-02-09,,,,1.79,,9.11,,,,19.74,,
2024-02-10,,,,1.73,,9.08,,,,19.84,,
2024-02-11,,,,1.69,,9.02,,,,19.43,,
2024-02-12,,,,1.76,,9.16,,,,19.64,,
2024-02-13,,,,1.85,,9.2,,,,19.03,,
2024-02-14,,,,1.91,,9.45,,,,19.21,,
2024-02-15,,,,1.87,,10.23,,,,18.28,,
2024-02-16,,,,1.81,,9.79,,,,18.47,,
2024-02-17,,,,1.77,,9.71,,,,18.53,,
2024-02-18,,,,1.8,,9.68,,,,18.7,,
2024-02-19,,,,1.77,,10.09,,,,18.8,,
2024-02-20,,,,1.72,,9.66,,,,17.99,,
2024-02-21,,,,1.69,,9.24,,,,17.38,,
2024-02-22,,,,1.73,,9.24,,,,16.94,,
2024-02-23,,,,1.61,,9.14,,,,16.44,,
2024-02-24,,,,1.64,,9.46,,,,17.02,,
2024-02-25,,,,1.65,,9.64,,,,16.81,,
2024-02-26,,,,1.67,,10.14,,,,17.31,,
2024-02-27,,,,1.61,,9.95,,,,17.03,,
2024-02-28,,,,1.59,,12.22,,,,16.47,,
2024-02-29,,,,1.69,,11.81,,,,16.58,,
2024-03-01,,,,1.69,,11.88,,,,17.08,,
2024-03-02,,,,1.62,,,,,,16.76,,
2024-03-03,,,,1.56,,,,,,16.4,,
2024-03-04,,,,1.49,,,,,,15.64,,
2024-03-05,,,,1.4,,,,,,15.69,,
2024-03-06,,,,1.48,,,,,,16.16,,
2024-03-07,,,,1.6,,,,,,16.84,,
2024-03-08,,,,1.55,,,,,,16.16,,
2024-03-09,,,,1.58,,,,,,16.76,,
2024-03-10,,,,1.55,,,,,,16.02,,
2024-03-11,,,,1.56,,,,,,16.32,,
2024-03-12,,,,1.59,,,,,,17.98,,
2024-03-13,,,,1.62,,,,,,17.24,,
2024-03-14,,,,1.56,,,,,,16.5,,
2024-03-15,,,,1.49,,,,,,15.32,,
2024-03-16,,,,1.61,,,,,,13.63,,
2024-03-17,,,,1.59,,,,,,14.14,,
2024-03-18,,,,1.53,,,,,,12.97,,
2024-03-19,,,,1.66,,,,,,13.54,,
2024-03-20,,,,1.74,,,,,,14.8,,
2024-03-21,,,,1.82,,,,,,14.75,,
2024-03-22,,,,1.71,,,,,,13.72,,
2024-03-23,,,,1.65,,,,,,13.43,,
2024-03-24,,,,1.68,,,,,,13.66,,
2024-03-25,,,,1.7,,,,,,14.04,,
2024-03-26,,,,1.88,,,,,,13.85,,
2024-03-27,,,,2.08,,,,,,13.89,,
2024-03-28,,,,2.02,,,,,,14.13,,
2024-03-29,,,,1.91,,,,,,15.34,,
2024-03-30,,,,1.88,,,,,,14.47,,
2024-03-31,,,,1.91,,,,,,14.3,,
2024-04-01,,,,1.94,,,,,,13.22,,
2024-04-02,,,,1.74,,,,,,12.1,,
2024-04-03,,,,1.67,,,,,,12.0,,
2024-04-04,,,,1.68,,,,,,12.3,,
2024-04-05,,,,1.61,,,,,,11.89,,
2024-04-06,,,,1.63,,,,,,12.07,,
2024-04-07,,,,1.64,,,,,,12.22,,
2024-04-08,,,,1.71,,,,,,12.5,,
2024-04-09,,,,1.59,,,,,,11.58,,
2024-04-10,,,,1.52,,,,,,11.43,,
2024-04-11,,,,1.49,,,,,,10.87,,
2024-04-12,,,,1.24,,,,,,8.82,,
2024-04-13,,,,1.075,,,,,,10.15,,
2024-04-14,,,,1.2,,,,,,10.74,,
2024-04-15,,,,1.17,,,,,,9.66,,
2024-04-16,,,,1.23,,,,,,11.35,,
2024-04-17,,,,1.26,,,,,,9.96,,
2024-04-18,,,,1.25,,,,,,10.13,,
2024-04-19,,,,1.34,,,,,,10.71,,
2024-04-20,,,,1.43,,,,,,11.89,,
2024-04-21,,,,1.37,,,,,,11.52,,
2024-04-22,,,,1.39,,,,,,11.47,,
2024-04-23,,,,1.32,,,,,,12.1,,
2024-04-24,,,,1.25,,,,,,11.09,,
2024-04-25,,,,1.22,,,,,,10.7,,
2024-04-26,,,,1.17,,,,,,10.51,,
2024-04-27,,,,1.21,,,,,,10.31,,
2024-04-28,,,,1.22,,,,,,10.03,,
2024-04-29,,,,1.19,,,,,,9.79,,
2024-04-30,,,,1.15,,,,,,9.51,,
